"EstablishmentID","InspectionID","EstablishmentName","PlaceName","Address","Address2","City","State","Zip","TypeDescription","Latitude","Longitude","InspectionDate","Score","Grade","NameSearch","Intersection"
"98436","1373372","OLE FRIJOLE MEXICAN RESTARAUNT"," ","5612 BARDSTOWN RD","","LOUISVILLE","KY","40291","FOOD SERVICE","38.1644000","-85.5983000","2018-04-19 00:00:00","89","C","OLEFRIJOLEMEXICANRESTARAUNT",""
"98436","1374769","OLE FRIJOLE MEXICAN RESTARAUNT"," ","5612 BARDSTOWN RD","","LOUISVILLE","KY","40291","FOOD SERVICE","38.1644000","-85.5983000","2018-04-26 00:00:00","100","A","OLEFRIJOLEMEXICANRESTARAUNT",""
"98436","1410182","OLE FRIJOLE MEXICAN RESTARAUNT"," ","5612 BARDSTOWN RD","","LOUISVILLE","KY","40291","FOOD SERVICE","38.1644000","-85.5983000","2018-09-04 00:00:00","98","A","OLEFRIJOLEMEXICANRESTARAUNT",""
"98459","1357534","WHICH WICH"," ","9850 VON ALLMEN CT","","LOUISVILLE","KY","40241","FOOD SERVICE","38.3123000","-85.5693000","2018-02-09 00:00:00","100","A","WHICHWICH",""
"98459","1399758","WHICH WICH"," ","9850 VON ALLMEN CT","","LOUISVILLE","KY","40241","FOOD SERVICE","38.3123000","-85.5693000","2018-07-25 00:00:00","98","A","WHICHWICH",""
"98462","1339955","COALS ARTISAN PIZZA"," ","11615 SHELBYVILLE RD","","LOUISVILLE","KY","40243","FOOD SERVICE","38.2460000","-85.8554100","2017-11-28 00:00:00","97","A","COALSARTISANPIZZA",""
"98462","1372959","COALS ARTISAN PIZZA"," ","11615 SHELBYVILLE RD","","LOUISVILLE","KY","40243","FOOD SERVICE","38.2460000","-85.8554100","2018-04-18 00:00:00","98","A","COALSARTISANPIZZA",""
"98484","1338508","ARBY'S"," ","2956 BRECKENRIDGE LN","","LOUISVILLE","KY","40220","FOOD SERVICE","38.2191000","-85.6300000","2017-11-20 00:00:00","100","A","ARBYS",""
"98484","1376003","ARBY'S"," ","2956 BRECKENRIDGE LN","","LOUISVILLE","KY","40220","FOOD SERVICE","38.2191000","-85.6300000","2018-05-02 00:00:00","100","A","ARBYS",""
"98484","1423591","ARBY'S"," ","2956 BRECKENRIDGE LN","","LOUISVILLE","KY","40220","FOOD SERVICE","38.2191000","-85.6300000","2018-10-24 00:00:00","100","A","ARBYS",""
"98505","1362987","MI SUENO RESTAURANT"," ","3425 BARDSTOWN RD","","LOUISVILLE","KY","40218","FOOD SERVICE","38.2043000","-85.6651000","2018-03-06 00:00:00","94","A","MISUENORESTAURANT",""
"98505","1409376","MI SUENO RESTAURANT"," ","3425 BARDSTOWN RD","","LOUISVILLE","KY","40218","FOOD SERVICE","38.2043000","-85.6651000","2018-08-30 00:00:00","91","A","MISUENORESTAURANT",""
"98506","1355937","MUSSEL & BURGER BAR II"," ","113 S 7TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2568000","-85.7613000","2018-02-05 00:00:00","91","A","MUSSELBURGERBARII",""
"98506","1404664","MUSSEL & BURGER BAR II"," ","113 S 7TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2568000","-85.7613000","2018-08-14 00:00:00","94","A","MUSSELBURGERBARII",""
"98507","1344646","FOND"," ","2520 FRANKFORT AVE","","LOUISVILLE","KY","40206","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2537000","-85.6970000","2017-12-13 00:00:00","100","","FOND",""
"98507","1360297","FOND"," ","2520 FRANKFORT AVE","","LOUISVILLE","KY","40206","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2537000","-85.6970000","2018-02-22 00:00:00","100","A","FOND",""
"98507","1360299","FOND"," ","2520 FRANKFORT AVE","","LOUISVILLE","KY","40206","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2537000","-85.6970000","2018-02-22 00:00:00","100","","FOND",""
"98507","1398051","FOND"," ","2520 FRANKFORT AVE","","LOUISVILLE","KY","40206","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2537000","-85.6970000","2018-07-18 00:00:00","100","A","FOND",""
"98507","1398053","FOND"," ","2520 FRANKFORT AVE","","LOUISVILLE","KY","40206","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2537000","-85.6970000","2018-07-18 00:00:00","100","","FOND",""
"98515","1335704","LA CHASSE"," ","1359 BARDSTOWN RD","","LOUISVILLE","KY","40204","FOOD SERVICE","38.2341000","-85.7126000","2017-11-08 00:00:00","96","A","LACHASSE",""
"98515","1371164","LA CHASSE"," ","1359 BARDSTOWN RD","","LOUISVILLE","KY","40204","FOOD SERVICE","38.2341000","-85.7126000","2018-04-11 00:00:00","97","A","LACHASSE",""
"98515","1420191","LA CHASSE"," ","1359 BARDSTOWN RD","","LOUISVILLE","KY","40204","FOOD SERVICE","38.2341000","-85.7126000","2018-10-10 00:00:00","97","A","LACHASSE",""
"98518","1356856","BEEF JERKY OUTLET"," ","9850 VON ALLMEN CT","","LOUISVILLE","KY","40241","RETAIL-FOOD  10,000 SQ FT OR LESS","38.3123000","-85.5693000","2018-02-07 00:00:00","100","A","BEEFJERKYOUTLET",""
"98518","1356857","BEEF JERKY OUTLET"," ","9850 VON ALLMEN CT","","LOUISVILLE","KY","40241","RETAIL-FOOD  10,000 SQ FT OR LESS","38.3123000","-85.5693000","2018-02-07 00:00:00","100","","BEEFJERKYOUTLET",""
"98518","1396881","BEEF JERKY OUTLET"," ","9850 VON ALLMEN CT","","LOUISVILLE","KY","40241","RETAIL-FOOD  10,000 SQ FT OR LESS","38.3123000","-85.5693000","2018-07-13 00:00:00","100","A","BEEFJERKYOUTLET",""
"98518","1396882","BEEF JERKY OUTLET"," ","9850 VON ALLMEN CT","","LOUISVILLE","KY","40241","RETAIL-FOOD  10,000 SQ FT OR LESS","38.3123000","-85.5693000","2018-07-13 00:00:00","100","","BEEFJERKYOUTLET",""
"98520","1350326","MIGO"," ","2222 DUNDEE RD","","LOUISVILLE","KY","40205","FOOD SERVICE","38.2238000","-85.6936000","2018-01-10 00:00:00","97","A","MIGO",""
"98520","1397999","MIGO"," ","2222 DUNDEE RD","","LOUISVILLE","KY","40205","FOOD SERVICE","38.2238000","-85.6936000","2018-07-18 00:00:00","95","A","MIGO",""
"98521","1340575","PANDA EXPRESS #2515"," ","13311 SHELBYVILLE RD","","LOUISVILLE","KY","40223","FOOD SERVICE","38.2425000","-85.5081000","2017-11-30 00:00:00","99","A","PANDAEXPRESS",""
"98521","1374143","PANDA EXPRESS #2515"," ","13311 SHELBYVILLE RD","","LOUISVILLE","KY","40223","FOOD SERVICE","38.2425000","-85.5081000","2018-04-24 00:00:00","100","A","PANDAEXPRESS",""
"98522","1340281","SILVIO'S"," ","104 FAIRFAX AVE","","LOUISVILLE","KY","40207","FOOD SERVICE","38.2520000","-85.6369000","2017-11-29 00:00:00","95","A","SILVIOS",""
"98522","1371920","SILVIO'S"," ","104 FAIRFAX AVE","","LOUISVILLE","KY","40207","FOOD SERVICE","38.2520000","-85.6369000","2018-04-16 00:00:00","100","A","SILVIOS",""
"98529","1341105","CHILDREN'S ACADEMY"," ","8021 DIXIE HWY","","LOUISVILLE","KY","40258","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1357000","-85.8436000","2017-12-01 00:00:00","99","A","CHILDRENSACADEMY",""
"98529","1377024","CHILDREN'S ACADEMY"," ","8021 DIXIE HWY","","LOUISVILLE","KY","40258","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1357000","-85.8436000","2018-05-07 00:00:00","100","A","CHILDRENSACADEMY",""
"98534","1347014","ASIAN HOUSE"," ","9707 DIXIE HWY","","LOUISVILLE","KY","40272","FOOD SERVICE","38.1148000","-85.8604000","2017-12-21 00:00:00","96","A","ASIANHOUSE",""
"98534","1389254","ASIAN HOUSE"," ","9707 DIXIE HWY","","LOUISVILLE","KY","40272","FOOD SERVICE","38.1148000","-85.8604000","2018-06-19 00:00:00","85","C","ASIANHOUSE",""
"98534","1392300","ASIAN HOUSE"," ","9707 DIXIE HWY","","LOUISVILLE","KY","40272","FOOD SERVICE","38.1148000","-85.8604000","2018-06-27 00:00:00","100","A","ASIANHOUSE",""
"98563","1336433","ARTESANO"," ","1321 HERR LN","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2693000","-85.6141000","2017-11-13 00:00:00","98","A","ARTESANO",""
"98563","1380171","ARTESANO"," ","1321 HERR LN","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2693000","-85.6141000","2018-05-17 00:00:00","98","A","ARTESANO",""
"98566","1357302","GREAT FLOOD BREWING COMPANY"," ","2120 BARDSTOWN RD","","LOUISVILLE","KY","40205","FOOD SERVICE","38.2247000","-85.6946000","2018-02-08 00:00:00","100","A","GREATFLOODBREWINGCOMPANY",""
"98566","1402124","GREAT FLOOD BREWING COMPANY"," ","2120 BARDSTOWN RD","","LOUISVILLE","KY","40205","FOOD SERVICE","38.2247000","-85.6946000","2018-08-01 00:00:00","100","A","GREATFLOODBREWINGCOMPANY",""
"98571","1363761","ALOFT DOWNTOWN"," ","102 W MAIN ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2558000","-85.7518000","2018-03-08 00:00:00","99","A","ALOFTDOWNTOWN",""
"98571","1403420","ALOFT DOWNTOWN"," ","102 W MAIN ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2558000","-85.7518000","2018-08-08 00:00:00","100","A","ALOFTDOWNTOWN",""
"98575","1364033","RIO GRANDE"," ","10001 FOREST GREEN BLVD","","LOUISVILLE","KY","40223","FOOD SERVICE","38.2633000","-85.5717000","2018-03-09 00:00:00","76","C","RIOGRANDE",""
"98575","1365314","RIO GRANDE"," ","10001 FOREST GREEN BLVD","","LOUISVILLE","KY","40223","FOOD SERVICE","38.2633000","-85.5717000","2018-03-15 00:00:00","99","A","RIOGRANDE",""
"98575","1420789","RIO GRANDE"," ","10001 FOREST GREEN BLVD","","LOUISVILLE","KY","40223","FOOD SERVICE","38.2633000","-85.5717000","2018-10-11 00:00:00","93","A","RIOGRANDE",""
"98583","1366288","JIM BEAM URBAN STILLHOUSE"," ","404 S 4TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2527000","-85.8575700","2018-03-20 00:00:00","98","A","JIMBEAMURBANSTILLHOUSE",""
"98583","1415955","JIM BEAM URBAN STILLHOUSE"," ","404 S 4TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2527000","-85.8575700","2018-09-25 00:00:00","97","A","JIMBEAMURBANSTILLHOUSE",""
"98592","1336109","DRINKS WELL SERVICES, LLC"," ","1201 STORY AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","38.2557000","-85.7291000","2017-11-09 00:00:00","100","A","DRINKSWELLSERVICESLLC",""
"98592","1374664","DRINKS WELL SERVICES, LLC"," ","1201 STORY AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","38.2557000","-85.7291000","2018-04-26 00:00:00","100","A","DRINKSWELLSERVICESLLC",""
"98592","1422686","DRINKS WELL SERVICES, LLC"," ","1201 STORY AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","38.2557000","-85.7291000","2018-10-19 00:00:00","100","A","DRINKSWELLSERVICESLLC",""
"98593","1366354","KRISPY KREME"," ","3920 S 7TH ST","","LOUISVILLE","KY","40216","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2202000","-85.7773000","2018-03-20 00:00:00","95","A","KRISPYKREME",""
"98593","1366355","KRISPY KREME"," ","3920 S 7TH ST","","LOUISVILLE","KY","40216","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2202000","-85.7773000","2018-03-20 00:00:00","95","","KRISPYKREME",""
"98593","1401063","KRISPY KREME"," ","3920 S 7TH ST","","LOUISVILLE","KY","40216","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2202000","-85.7773000","2018-07-30 00:00:00","95","A","KRISPYKREME",""
"98593","1401064","KRISPY KREME"," ","3920 S 7TH ST","","LOUISVILLE","KY","40216","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2202000","-85.7773000","2018-07-30 00:00:00","95","","KRISPYKREME",""
"98615","1335795","KING'S CAFE"," ","600 N ENGLISH STATION RD","","LOUISVILLE","KY","40223","FOOD SERVICE","38.2583000","-85.5153000","2017-11-08 00:00:00","98","A","KINGSCAFE",""
"98615","1373826","KING'S CAFE"," ","600 N ENGLISH STATION RD","","LOUISVILLE","KY","40223","FOOD SERVICE","38.2583000","-85.5153000","2018-04-23 00:00:00","99","A","KINGSCAFE",""
"98626","1335654","WORLD OF BEER"," ","9850 VON ALLMEN CT","","LOUISVILLE","KY","40241","FOOD SERVICE","38.3123000","-85.5693000","2017-11-08 00:00:00","100","A","WORLDOFBEER",""
"98626","1374063","WORLD OF BEER"," ","9850 VON ALLMEN CT","","LOUISVILLE","KY","40241","FOOD SERVICE","38.3123000","-85.5693000","2018-04-24 00:00:00","98","A","WORLDOFBEER",""
"98626","1422394","WORLD OF BEER"," ","9850 VON ALLMEN CT","","LOUISVILLE","KY","40241","FOOD SERVICE","38.3123000","-85.5693000","2018-10-18 00:00:00","98","A","WORLDOFBEER",""
"98633","1347823","BUTCHERTOWN GROCERY"," ","1076 E WASHINGTON ST","","LOUISVILLE","KY","40206","FOOD SERVICE","38.2558000","-85.7308000","2017-12-29 00:00:00","96","A","BUTCHERTOWNGROCERY",""
"98633","1403441","BUTCHERTOWN GROCERY"," ","1076 E WASHINGTON ST","","LOUISVILLE","KY","40206","FOOD SERVICE","38.2558000","-85.7308000","2018-08-08 00:00:00","97","A","BUTCHERTOWNGROCERY",""
"98638","1419945","SEAFOOD LADY"," ","MOBILE UNIT","","LOUISVILLE","KY","40202","SELF-CONTAINED MOBILE FOOD UNITS","38.2526647","-85.7584557","2018-10-09 00:00:00","100","A","SEAFOODLADY",""
"98639","1346009","PEKING CITY EXPRESS"," ","4000 DUTCHMANS LN","","LOUISVILLE","KY","40207","FOOD SERVICE","38.2334000","-85.6348000","2017-12-19 00:00:00","95","A","PEKINGCITYEXPRESS",""
"98639","1381324","PEKING CITY EXPRESS"," ","4000 DUTCHMANS LN","","LOUISVILLE","KY","40207","FOOD SERVICE","38.2334000","-85.6348000","2018-05-22 00:00:00","100","A","PEKINGCITYEXPRESS",""
"98663","1353649","LEVY KEC NW3"," ","937 PHILLIPS LN","","LOUISVILLE","KY","40209","FOOD SERVICE","38.1951000","-85.7383000","2018-01-26 00:00:00","99","A","LEVYKECNW",""
"98663","1402479","LEVY KEC NW3"," ","937 PHILLIPS LN","","LOUISVILLE","KY","40209","FOOD SERVICE","38.1951000","-85.7383000","2018-08-03 00:00:00","100","A","LEVYKECNW",""
"98668","1337009","CELLAR DOOR CHOCOLATES"," ","601 S 4TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2488677","-85.7578718","2017-11-14 00:00:00","100","A","CELLARDOORCHOCOLATES",""
"98668","1373485","CELLAR DOOR CHOCOLATES"," ","601 S 4TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2488677","-85.7578718","2018-04-20 00:00:00","100","A","CELLARDOORCHOCOLATES",""
"98668","1414504","CELLAR DOOR CHOCOLATES"," ","601 S 4TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2488677","-85.7578718","2018-09-19 00:00:00","100","A","CELLARDOORCHOCOLATES",""
"98675","1339331","CHICK-FIL-A"," ","4801 OUTER LOOP","","LOUISVILLE","KY","40219","FOOD SERVICE","38.1406000","-85.6714000","2017-11-22 00:00:00","100","A","CHICKFILA",""
"98675","1378440","CHICK-FIL-A"," ","4801 OUTER LOOP","","LOUISVILLE","KY","40219","FOOD SERVICE","38.1406000","-85.6714000","2018-05-10 00:00:00","99","A","CHICKFILA",""
"98685","1361231","HOOKAHVILLE LOUNGE"," ","2622 S 4TH ST","","LOUISVILLE","KY","40208","FOOD SERVICE","38.2108000","-85.7649000","2018-02-27 00:00:00","90","A","HOOKAHVILLELOUNGE",""
"98686","1344117","GATTI 'S PIZZA"," ","10035 DIXIE HWY","","LOUISVILLE","KY","40272","FOOD SERVICE","38.1086000","-85.8640000","2017-12-12 00:00:00","95","A","GATTISPIZZA",""
"98686","1383284","GATTI 'S PIZZA"," ","10035 DIXIE HWY","","LOUISVILLE","KY","40272","FOOD SERVICE","38.1086000","-85.8640000","2018-05-30 00:00:00","96","A","GATTISPIZZA",""
"98704","1347697","KU SOO DHAWAADA SANAAG COFFEE"," ","5324 S 3RD ST","","LOUISVILLE","KY","40214","FOOD SERVICE","38.1712000","-85.7681000","2017-12-28 00:00:00","86","C","KUSOODHAWAADASANAAGCOFFEE",""
"98704","1349231","KU SOO DHAWAADA SANAAG COFFEE"," ","5324 S 3RD ST","","LOUISVILLE","KY","40214","FOOD SERVICE","38.1712000","-85.7681000","2018-01-04 00:00:00","98","B","KUSOODHAWAADASANAAGCOFFEE",""
"98704","1395832","KU SOO DHAWAADA SANAAG COFFEE"," ","5324 S 3RD ST","","LOUISVILLE","KY","40214","FOOD SERVICE","38.1712000","-85.7681000","2018-07-10 00:00:00","92","A","KUSOODHAWAADASANAAGCOFFEE",""
"98705","1365981","CHEF SPACE"," ","1812 W MUHAMMED ALI BLVD","","LOUISVILLE","KY","40203","FOOD SERVICE COMMISSARY","38.2532000","-85.7817000","2018-03-16 00:00:00","100","A","CHEFSPACE",""
"98705","1399927","CHEF SPACE"," ","1812 W MUHAMMED ALI BLVD","","LOUISVILLE","KY","40203","FOOD SERVICE COMMISSARY","38.2532000","-85.7817000","2018-07-25 00:00:00","99","A","CHEFSPACE",""
"98707","1365982","LUCRETIA'S KITCHEN"," ","1812 W MUHAMMAD ALI BLVD","","LOUISVILLE","KY","40203","CATERERS","38.2532000","-85.7817000","2018-03-16 00:00:00","97","A","LUCRETIASKITCHEN",""
"98707","1412549","LUCRETIA'S KITCHEN"," ","1812 W MUHAMMAD ALI BLVD","","LOUISVILLE","KY","40203","CATERERS","38.2532000","-85.7817000","2018-09-12 00:00:00","98","A","LUCRETIASKITCHEN",""
"98710","1353042","BROOKDALE BLANKENBAKER B NURSING"," ","903 BLANKENBAKER PKWY","","LOUISVILLE","KY","40242","FOOD SERVICE","38.2230000","-85.5400000","2018-01-24 00:00:00","96","A","BROOKDALEBLANKENBAKERBNURSING",""
"98711","1370168","BROOKDALE BLANKEBAKER A"," ","901 BLANKENBAKER PKWY","","LOUISVILLE","KY","40242","FOOD SERVICE","38.2230000","-85.5400000","2018-04-04 00:00:00","95","A","BROOKDALEBLANKEBAKERA",""
"98715","1371755","CARDS STAND OLD KY KETTLE CORN #15"," ","2800 S FLOYD ST","","LOUISVILLE","KY","40209","FOOD SERVICE","38.2050000","-85.7587000","2018-04-13 00:00:00","100","A","CARDSSTANDOLDKYKETTLECORN",""
"98715","1393311","CARDS STAND OLD KY KETTLE CORN #15"," ","2800 S FLOYD ST","","LOUISVILLE","KY","40209","FOOD SERVICE","38.2050000","-85.7587000","2018-06-29 00:00:00","99","A","CARDSSTANDOLDKYKETTLECORN",""
"98715","1418426","CARDS STAND OLD KY KETTLE CORN #15"," ","2800 S FLOYD ST","","LOUISVILLE","KY","40209","FOOD SERVICE","38.2050000","-85.7587000","2018-10-04 00:00:00","100","A","CARDSSTANDOLDKYKETTLECORN",""
"98729","1365271","STARBUCKS #2663"," ","4942 US HWY 42","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2830000","-85.9698000","2018-03-15 00:00:00","100","A","STARBUCKS",""
"98729","1403095","STARBUCKS #2663"," ","4942 US HWY 42","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2830000","-85.9698000","2018-08-07 00:00:00","100","A","STARBUCKS",""
"98730","1337769","PENN STATION"," ","2407 BROWNSBORO RD","","LOUISVILLE","KY","40207","FOOD SERVICE","38.2585000","-85.7019000","2017-11-15 00:00:00","94","A","PENNSTATION",""
"98730","1368110","PENN STATION"," ","2407 BROWNSBORO RD","","LOUISVILLE","KY","40207","FOOD SERVICE","38.2585000","-85.7019000","2018-03-28 00:00:00","98","A","PENNSTATION",""
"98730","1423557","PENN STATION"," ","2407 BROWNSBORO RD","","LOUISVILLE","KY","40207","FOOD SERVICE","38.2585000","-85.7019000","2018-10-24 00:00:00","97","A","PENNSTATION",""
"98731","1353646","LEVY KEC FH1"," ","937 PHILLIPS LN","","LOUISVILLE","KY","40209","FOOD SERVICE","38.1951000","-85.8068000","2018-01-26 00:00:00","100","A","LEVYKECFH",""
"98731","1402475","LEVY KEC FH1"," ","937 PHILLIPS LN","","LOUISVILLE","KY","40209","FOOD SERVICE","38.1951000","-85.8068000","2018-08-03 00:00:00","94","C","LEVYKECFH",""
"98731","1403776","LEVY KEC FH1"," ","937 PHILLIPS LN","","LOUISVILLE","KY","40209","FOOD SERVICE","38.1951000","-85.8068000","2018-08-09 00:00:00","99","A","LEVYKECFH",""
"98736","1353994","LEVY KEC MAIN KITCHEN"," ","937 PHILLIPS LN","","LOUISVILLE","KY","40209","FOOD SERVICE","38.1951000","-85.7383000","2018-01-26 00:00:00","97","A","LEVYKECMAINKITCHEN",""
"98736","1402330","LEVY KEC MAIN KITCHEN"," ","937 PHILLIPS LN","","LOUISVILLE","KY","40209","FOOD SERVICE","38.1951000","-85.7383000","2018-08-03 00:00:00","99","A","LEVYKECMAINKITCHEN",""
"98738","1348030","CITY BARBEQUE"," ","329 WHITTINGTON PKWY","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2436000","-85.5777000","2018-01-02 00:00:00","96","A","CITYBARBEQUE",""
"98738","1397575","CITY BARBEQUE"," ","329 WHITTINGTON PKWY","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2436000","-85.5777000","2018-07-13 00:00:00","95","A","CITYBARBEQUE",""
"98740","1349968","MONNIK BEER COMPANY"," ","1036 E BURNETT AVE","","LOUISVILLE","KY","40217","FOOD SERVICE","38.2228000","-85.7391000","2018-01-09 00:00:00","95","A","MONNIKBEERCOMPANY",""
"98740","1394287","MONNIK BEER COMPANY"," ","1036 E BURNETT AVE","","LOUISVILLE","KY","40217","FOOD SERVICE","38.2228000","-85.7391000","2018-07-03 00:00:00","96","A","MONNIKBEERCOMPANY",""
"98756","1341446","QDOBA #2937"," ","4921 OUTER LOOP","","LOUISVILLE","KY","40219","FOOD SERVICE","38.1379000","-85.6663000","2017-12-04 00:00:00","96","A","QDOBA",""
"98756","1380119","QDOBA #2937"," ","4921 OUTER LOOP","","LOUISVILLE","KY","40219","FOOD SERVICE","38.1379000","-85.6663000","2018-05-17 00:00:00","97","A","QDOBA",""
"98759","1358484","LEVY KEC FH22"," ","937 PHILLIPS LN","","LOUISVILLE","KY","40209","STATIONARY RESTRICTED CONCESSON","38.1951000","-85.7383000","2018-02-14 00:00:00","99","","LEVYKECFH",""
"98761","1360376","LEVY KEC BB1"," ","937 PHILLIPS LN","","LOUISVILLE","KY","40209","STATIONARY RESTRICTED CONCESSON","38.1951000","-85.7383000","2018-02-22 00:00:00","99","","LEVYKECBB",""
"98774","1353678","LEVY KEC FH7"," ","937 PHILLIPS LN","","LOUISVILLE","KY","40209","STATIONARY RESTRICTED CONCESSON","38.1951000","-85.7383000","2018-01-26 00:00:00","97","","LEVYKECFH",""
"98777","1360378","LEVY KEC WW1"," ","937 PHILLIPS LN","","LOUISVILLE","KY","40209","STATIONARY RESTRICTED CONCESSON","38.1951000","-85.7383000","2018-02-22 00:00:00","98","","LEVYKECWW",""
"98779","1361470","HIGHLANDS COMMUNITY MINISTRIES SENIOR SERVICES"," ","1228 E BRECKINRIDGE ST","","LOUISVILLE","KY","40204","RETAIL WITH LIMITED SERVICE","38.2399000","-85.7314000","2018-02-28 00:00:00","99","","HIGHLANDSCOMMUNITYMINISTRIESSENIORSERVICES",""
"98780","1347078","KY FOOD MAXX"," ","800 E KENTUCKY ST","","LOUISVILLE","KY","40202","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2366100","-85.7406390","2017-12-21 00:00:00","93","A","KYFOODMAXX",""
"98780","1347079","KY FOOD MAXX"," ","800 E KENTUCKY ST","","LOUISVILLE","KY","40202","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2366100","-85.7406390","2017-12-21 00:00:00","89","","KYFOODMAXX",""
"98780","1385620","KY FOOD MAXX"," ","800 E KENTUCKY ST","","LOUISVILLE","KY","40202","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2366100","-85.7406390","2018-06-06 00:00:00","96","A","KYFOODMAXX",""
"98780","1385621","KY FOOD MAXX"," ","800 E KENTUCKY ST","","LOUISVILLE","KY","40202","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2366100","-85.7406390","2018-06-06 00:00:00","89","","KYFOODMAXX",""
"98787","1344491","TABLE"," ","1800 PORTLAND AVE","","LOUISVILLE","KY","40203","FOOD SERVICE","38.2645000","-85.7776000","2017-12-13 00:00:00","100","A","TABLE",""
"98787","1379538","TABLE"," ","1800 PORTLAND AVE","","LOUISVILLE","KY","40203","FOOD SERVICE","38.2645000","-85.7776000","2018-05-15 00:00:00","100","A","TABLE",""
"98787","1424856","TABLE"," ","1800 PORTLAND AVE","","LOUISVILLE","KY","40203","FOOD SERVICE","38.2645000","-85.7776000","2018-10-30 00:00:00","100","A","TABLE",""
"98793","1353676","LEVY KEC FH26"," ","937 PHILLIPS LN","","LOUISVILLE","KY","40209","STATIONARY RESTRICTED CONCESSON","38.1951000","-85.7383000","2018-01-26 00:00:00","99","","LEVYKECFH",""
